id,name,latitude,longitude
698,"Grand & Kildare",41.909160008713,-87.734005451202
700,"Grand & Karlov",41.907187818863,-87.72897362709
702,"Grand & Springfield",41.905195605721,-87.723995447159
703,"Grand & Hamlin",41.904261360111,-87.721602916718
704,"Grand & Lawndale",41.903466841336,-87.719623446465
707,"Grand & Drake",41.901666161689,-87.715101242065
708,"Grand & Thomas",41.901087218421,-87.713695764542
709,"Grand & Homan",41.900176869424,-87.712032794952
710,"Grand & Augusta",41.899470142175,-87.709575891495
712,"Grand & Albany",41.897369878317,-87.70430803299
713,"Grand & Sacramento",41.896862770037,-87.703042030334
714,"Grand & Sacramento Blvd.",41.896463469346,-87.702044248581
715,"Grand & Chicago",41.895840555282,-87.70052075386
716,"Grand & California",41.894323175085,-87.696706652641
717,"Grand & Washtenaw",41.893360817911,-87.694265842438
718,"Grand & Talman",41.892809752087,-87.69287109375
719,"Grand & Rockwell",41.892362506764,-87.691766023636
720,"Grand & Campbell",41.891372166691,-87.689309120178
721,"Grand & Western",41.890617421405,-87.686905860901
722,"Grand & Oakley",41.890665342006,-87.684363126755
723,"Grand & Leavitt",41.890721249328,-87.681911587715
724,"Grand & Hoyne",41.890749202971,-87.679460048676
725,"Grand & Damen",41.890785143351,-87.677013874054
726,"Grand & Wolcott",41.890849037309,-87.674578428268
727,"Grand & Wood",41.890892964368,-87.672148346901
728,"Grand & Paulina",41.89091692457,-87.66972899437
729,"Grand & Ashland",41.890948871491,-87.667309641838
730,"Grand & Armour",41.890968838309,-87.665619850159
731,"Grand & Noble",41.891000785204,-87.662369012833
735,"Grand & Aberdeen",41.89109263244,-87.654740810394
736,"Grand & Morgan",41.891116592566,-87.652455568314
737,"Grand & Peoria",41.891128572626,-87.649869918823
738,"Grand & Halsted/Milwaukee (Blue Line)",41.891144546036,-87.647788524628
739,"Grand & Union",41.891164512792,-87.645900249481
741,"530 W Grand",41.891228406371,-87.643132209778
742,"Grand & Kingsbury",41.891448040062,-87.639977931976
743,"Grand & Orleans",41.891507940028,-87.637209892273
744,"Grand & Franklin",41.891543879981,-87.635697126389
745,"Grand & Wells",41.891551866635,-87.63416826725
746,"Illinois & LaSalle",41.8907611831,-87.63280570507
747,"Illinois & Clark",41.890789136725,-87.631486058235
750,"Illinois & Rush",41.890888971001,-87.625494003296
751,"Illinois (Lower) & Michigan",41.890900951103,-87.624335289001
754,"Illinois & McClurg",41.891016758646,-87.617865800858
755,"Illinois & Peshtigo",41.891068672304,-87.615371346474
756,"Illinois & Lake Shore",41.891088639084,-87.613134384155
758,"Navy Pier Terminal",41.892318580716,-87.610012292862
759,"Grand & Streeter",41.891975157838,-87.612190246582
760,"Grand & Peshtigo",41.891911265006,-87.615392804146
761,"Grand & St. Clair",41.891799452396,-87.62254357338
764,"Grand & State (Red Line)",41.891695626226,-87.627789974213
765,"Grand & Dearborn",41.891683646272,-87.629565596581
766,"Grand & Clark",41.891663679678,-87.63095498085
769,"Grand & Franklin",41.891615759826,-87.63419508934
771,"Grand & Kingsbury",41.891519920015,-87.639752626419
772,"530 W Grand",41.891320253279,-87.642778158188
776,"Grand & Peoria",41.891192466241,-87.649848461151
778,"Grand & Aberdeen",41.891144546036,-87.654526233673
780,"Grand & Racine",41.891112599212,-87.657240629196
781,"Grand & Ogden",41.89112058592,-87.658656835556
782,"Grand & Noble",41.891076659017,-87.662090063095
783,"Grand & Armour",41.891040718801,-87.665394544601
784,"Grand & Ashland",41.891016758646,-87.666960954666
785,"Grand & Paulina",41.890984811759,-87.669471502304
786,"Grand & Wood",41.890956858219,-87.67190694809
787,"Grand & Wolcott",41.890924911302,-87.674369215965
788,"Grand & Damen",41.890849037309,-87.67672419548
789,"Grand & Hoyne",41.890825077082,-87.679224014282
790,"Grand & Leavitt",41.890785143351,-87.68162727356
791,"Grand & Oakley",41.890725242706,-87.684116363525
794,"Grand & Rockwell",41.892354520212,-87.691562175751
795,"Grand & Talman",41.892797772343,-87.692656517029
796,"Grand & Washtenaw",41.893364811124,-87.694072723389
797,"Grand & California",41.894195394055,-87.696229219437
798,"Grand & Chicago",41.89528551776,-87.69894361496
799,"Grand & Sacramento",41.896423539139,-87.701743841171
800,"Grand & Sacramento",41.897014503646,-87.703213691711
801,"Grand & Albany",41.897266061202,-87.703857421875
802,"Grand & Kedzie",41.898212387895,-87.706325054169
803,"Grand & Augusta",41.899002979191,-87.708256244659
805,"Grand & Thomas",41.901067254766,-87.713459730148
806,"Grand & Drake",41.901841839988,-87.715364098549
808,"Grand & Division",41.902608430543,-87.717300653458
809,"Grand & Lawndale",41.90349878198,-87.719505429268
811,"Grand & Springfield",41.905139711069,-87.723673582077
812,"Grand & Pulaski",41.906277556844,-87.726575732231
813,"Grand & Karlov",41.907171849465,-87.728748321533
814,"Grand & Keeler",41.908157952253,-87.731248140335
815,"Grand & Kildare",41.90897237384,-87.733340263367
817,"Grand & Kostner",41.910042284447,-87.736038565636
818,"Grand & Kilbourn",41.91100439024,-87.738463282585
819,"Grand & Kenton ",41.911986441778,-87.740968465805
820,"4700 W Grand",41.912904606379,-87.743285894394
821,"Grand & Cicero",41.913886628682,-87.74582862854
822,"Grand & Lamon",41.915251854097,-87.749261856079
823,"Grand & Leclaire/Armitage",41.916641000859,-87.752754092216
826,"Grand & Lockwood ",41.917395438586,-87.758252620697
828,"5500 W Grand",41.918325500334,-87.763241529465
829,"Grand & Central ",41.918888320818,-87.766320705414
830,"Grand & Major",41.919259540122,-87.768284082413
832,"Grand & Marmora",41.920121718561,-87.772967219353
833,"Grand & Austin",41.920560786437,-87.775408029556
834,"Grand & Meade",41.921035774647,-87.777977585793
836,"Grand & Mobile",41.921925869082,-87.782810926437
837,"Grand & Narragansett",41.922648313284,-87.785283923149
838,"Grand & Natchez",41.923262983126,-87.787697911263
840,"Grand & Normandy ",41.92364615094,-87.79260635376
842,"Grand & New England ",41.923606237734,-87.797498703003
844,"Grand & Sayre",41.923582289798,-87.80085682869
845,"Neva & North Ave",41.909040241837,-87.804011106491
846,"North Ave & Forest",41.908880552318,-87.801296710968
847,"North Ave & Kenilworth",41.908912490254,-87.798099517822
848,"North Ave & Oak Park",41.908952412651,-87.795127630234
849,"North Ave & Linden",41.909040241837,-87.792472243309
850,"North Ave & East",41.909048226302,-87.790095806122
851,"North Ave & Elmwood",41.909096133074,-87.787472605705
852,"North Ave & Narragansett",41.909116094218,-87.785149812698
854,"North Ave & Ridgeland",41.909128070902,-87.783497571945
856,"North Ave & Lombard",41.909160008713,-87.780933380127
857,"North Ave & Taylor",41.909199930956,-87.778294086456
859,"North Ave & Mayfield ",41.90922787651,-87.772945761681
860,"North Ave & Menard",41.909231868732,-87.770869731903
861,"North Ave & Waller",41.909287759801,-87.768064141273
863,"North Ave & Linder",41.909335666393,-87.763182520866
864,"North Ave & Long",41.909375588525,-87.761063575745
865,"North Ave & Lockwood",41.909399541793,-87.758193612099
866,"North Ave & Laramie",41.909431479469,-87.756090760231
867,"North Ave & Leclaire ",41.909483378158,-87.752754092216
868,"North Ave & Lavergne",41.909499346977,-87.751155495644
870,"North Ave & Cicero",41.909555237812,-87.746381163597
871,"North Ave & Kilpatrick",41.909647058364,-87.743806242943
872,"North Ave & Kenton",41.90970294907,-87.740560770035
873,"North Ave & Kilbourn",41.909726902214,-87.738747596741
874,"North Ave & Kostner",41.909762831914,-87.736553549767
875,"North Ave & Grand",41.909774808477,-87.734466791153
876,"North Ave & Keeler",41.90981073815,-87.731553912163
879,"North Ave & Springfield",41.909918527048,-87.724242210388
880,"North Ave & Hamlin",41.909926511404,-87.721774578094
881,"North Ave & Lawndale",41.909950464464,-87.719129920006
882,"North Ave & Central Park",41.909990386212,-87.716571092606
883,"North Ave & St. Louis ",41.910002362732,-87.714478969574
885,"North Ave & Spaulding",41.910058253127,-87.710149884224
887,"North Ave & Albany",41.910134104298,-87.704780101776
888,"North Ave & Humboldt",41.910166041607,-87.702049612999
889,"North Ave & Francisco",41.910193986739,-87.698932886124
890,"North Ave & California",41.910170033769,-87.697248458862
891,"North Ave & Washtenaw",41.910217939699,-87.694657444954
893,"North Ave & Campbell",41.910277822061,-87.689808011055
894,"North Ave & Western",41.910309759297,-87.687050700188
895,"North Ave & Oakley",41.910329720062,-87.684856653214
896,"North Ave & Leavitt",41.910377625872,-87.682437300682
897,"North Ave & Hoyne",41.9104215395,-87.680055499077
898,"North Ave & Milwaukee/Damen (Blue Line)",41.910465453097,-87.677727341652
899,"North Ave & Wolcott",41.910477429527,-87.675125598907
900,"North Ave & Wood",41.910521343086,-87.672679424286
901,"North Ave & Paulina",41.910557272339,-87.670238614082
902,"North Ave & Ashland",41.910597193708,-87.667888998985
903,"North Ave & Bosworth",41.910609170113,-87.666285037994
910,"North Ave & Sheffield",41.910808776544,-87.653217315674
913,"North Ave & Clybourn/Halsted (Red Line)",41.910900595292,-87.649263739586
915,"North Ave & Orchard",41.910920555872,-87.645964622498
916,"North Ave & Larrabee",41.910980437575,-87.643845677376
917,"North Ave & Cleveland",41.911020358678,-87.641104459763
918,"North Ave & Sedgwick (Brown Line)",41.911052295544,-87.6388245821
919,"North Ave & North Park",41.911092216602,-87.636802196503
920,"North Ave & Wells",41.911100200811,-87.634919285774
922,"North Ave & Clark",41.91119201914,-87.631866931915
923,"North Ave & Clark Terminal",41.911279845245,-87.631239295006
924,"North Ave & Clark",41.911247908494,-87.631850838661
926,"North Ave & Wells",41.911279845245,-87.63454914093
927,"North Ave & Sedgwick (Brown Line)",41.911231940112,-87.638400793076
928,"North Ave & Cleveland",41.91119201914,-87.640755772591
929,"North Ave & Larrabee",41.911048303436,-87.64383494854
933,"North Ave & Fremont",41.910904587409,-87.651007175446
934,"North Ave & Sheffield/Kingsbury",41.910868658351,-87.653979063034
939,"North Ave & Bosworth",41.910673044239,-87.666258215904
941,"North Ave & Paulina",41.910625138651,-87.670013308525
942,"North Ave & Wood",41.9105852173,-87.672480940819
943,"North Ave & Wolcott",41.910533319506,-87.675141692162
945,"North Ave & Milwaukee/Damen (Blue Line)",41.910517350946,-87.678156495094
946,"North Ave & Hoyne",41.910493398098,-87.679781913757
947,"North Ave & Leavitt",41.910437508084,-87.682217359543
948,"North Ave & Oakley",41.910393594467,-87.684625983238
949,"North Ave & Western",41.910365649423,-87.686980962753
950,"North Ave & Campbell",41.910349680821,-87.689534425735
951,"North Ave & Rockwell",41.910313751451,-87.691948413849
954,"North Ave & Francisco",41.910253869123,-87.69894361496
957,"North Ave & Albany",41.910197978899,-87.704393863678
959,"North Ave & Spaulding",41.910118135638,-87.709817290306
961,"North Ave & Drake",41.910054260957,-87.714725732803
962,"North Ave & Central Park",41.910050268787,-87.716544270515
963,"North Ave & Lawndale",41.910010347077,-87.71884560585
964,"North Ave & Hamlin",41.910002362732,-87.721291780472
965,"North Ave & Springfield",41.909986394039,-87.723818421364
967,"North Ave & Karlov",41.909922519226,-87.728673219681
968,"North Ave & Keeler",41.909878605255,-87.731108665466
971,"North Ave & Kostner/Grand",41.909818722519,-87.736794948578
972,"North Ave & Kilbourn",41.90980275378,-87.738398909569
973,"North Ave & Kenton",41.909766824102,-87.740453481674
974,"North Ave & Kilpatrick",41.909718917834,-87.743344902992
975,"North Ave & Cicero",41.909758839727,-87.745871543884
976,"North Ave & Lamon",41.909714925643,-87.74909555912
977,"North Ave & Lavergne",41.909671011529,-87.751021385193
978,"North Ave & Leclaire ",41.909659034948,-87.752539515495
979,"North Ave & Laramie",41.909627097386,-87.755565047264
980,"North Ave & Lockwood",41.909583183212,-87.757995128632
981,"North Ave & Long",41.909555237812,-87.760425209999
982,"North Ave & Linder",41.909523300198,-87.763187885284
984,"North Ave & Major",41.909467409335,-87.767822742462
985,"North Ave & Menard",41.909423495051,-87.770113348961
986,"North Ave & Mayfield ",41.909383572949,-87.773085236549
987,"North Ave & Austin",41.909359619675,-87.775096893311
988,"North Ave & Meade",41.90926779871,-87.777489423752
989,"North Ave & Melvina",41.90922787651,-87.779983878136
990,"North Ave & Merrimac",41.909215899846,-87.781577110291
992,"North Ave & Narragansett",41.909183962062,-87.784404158592
993,"North Ave & Nagle",41.909160008713,-87.786490917206
996,"North Ave & Natoma",41.909116094218,-87.790964841843
997,"North Ave & Oak Park",41.909128070902,-87.794516086578
998,"North Ave & New England",41.909100125303,-87.797069549561
999,"North Ave & Sayre",41.909060202998,-87.800127267838
1000,"North Ave & Nordica",41.909044234069,-87.801994085312
1001,"North Ave & Neva",41.909028265137,-87.803710699081
1003,"Harlem & North Ave",41.909742870972,-87.805738449097
1004,"Harlem & Wabansia",41.910609170113,-87.805770635605
1005,"Wabansia & Neva",41.910708973406,-87.804048657417
1006,"Paulina & Howard Terminal",42.017755808411,-87.672979831696
1011,"Howard & Sheridan",42.019198516596,-87.666247487068
1012,"Sheridan & Birchwood",42.018026816865,-87.665684223175
1014,"Sheridan & Jarvis",42.015830818068,-87.66507267952
1015,"Sheridan & Sherwin",42.014882250672,-87.664659619331
1016,"Sheridan & Chase",42.013770256594,-87.66403734684
1017,"Sheridan & Touhy",42.012714043499,-87.663474082947
1018,"Sheridan & Estes",42.011438592988,-87.662857174873
1019,"Sheridan & Greenleaf",42.010230877211,-87.662438750267
1020,"Sheridan & Lunt",42.008987264727,-87.662025690079
1021,"Sheridan & Morse",42.007803418717,-87.661607265472
1022,"Sheridan & Farwell",42.006551786519,-87.661274671555
1023,"Sheridan & Pratt",42.005387826199,-87.660925984383
1025,"Sheridan & North Shore",42.003342871738,-87.660872340202
1027,"Sheridan & Loyola (Red Line)",42.001421431633,-87.660807967186
1028,"Sheridan & Arthur",42.000185619994,-87.66077041626
1029,"Sheridan & Broadway/Devon",41.998156444954,-87.660427093506
1030,"Sheridan & Winthrop",41.998192324839,-87.658501267433
1031,"Sheridan & Kenmore",41.998204284796,-87.656886577606
1032,"Sheridan & Rosemont",41.99623086146,-87.655631303787
1033,"Sheridan & Granville",41.994424826478,-87.655577659607
1034,"Sheridan & Glenlake",41.992184155555,-87.6554864645
1035,"Sheridan & Thorndale",41.989947392923,-87.655427455902
1036,"Sheridan & Ardmore",41.987455363382,-87.655357718468
1037,"Sheridan & Hollywood",41.985334070977,-87.655293345451
1038,"Sheridan & Bryn Mawr",41.983483863504,-87.655223608017
1039,"Sheridan & Catalpa",41.981693417583,-87.655191421509
1040,"Sheridan & Balmoral",41.979803226281,-87.655121684074
1041,"Sheridan & Berwyn ",41.97800470103,-87.655068039894
1042,"Sheridan & Foster",41.97622606513,-87.655041217804
1043,"Sheridan & Winona",41.975093454948,-87.655014395714
1044,"Sheridan & Argyle",41.973143244444,-87.654960751534
1045,"Sheridan & Ainslie",41.97140036776,-87.654917836189
1046,"Sheridan & Gunnison",41.969920679874,-87.654874920845
1047,"Sheridan & Lawrence",41.968963451072,-87.654853463173
1048,"Sheridan & Leland",41.967068893328,-87.654832005501
1049,"Sheridan & Wilson",41.965202200279,-87.654821276665
1050,"Sheridan & Sunnyside",41.963383318545,-87.654799818993
1051,"Sheridan & Montrose",41.961843610532,-87.654772996902
1052,"Sheridan & Broadway/Montrose",41.96081046953,-87.654735445976
1053,"4242 N Sheridan",41.95929862297,-87.65469789505
1054,"Sheridan & Buena",41.958213581695,-87.654676437378
1055,"Sheridan & Cuyler",41.95633466138,-87.65461742878
1056,"Sheridan & Irving Park",41.954419781136,-87.654579877853
1057,"Sheridan & Sheffield",41.952648465688,-87.654166817665
1058,"Sheridan & Fremont",41.952700329227,-87.651726007462
1060,"Sheridan & Pine Grove",41.952831982637,-87.647686600685
1061,"Lake Shore & Grace",41.95207397443,-87.645074129105
1062,"Lake Shore & Waveland",41.950246738646,-87.644489407539
1063,"Lake Shore & Addison",41.948559092255,-87.643486261368
1064,"Lake Shore & Brompton",41.947561644305,-87.642912268639
1065,"Lake Shore & Cornelia",41.946616049237,-87.642349004745
1066,"Lake Shore & Stratford",41.94592579588,-87.641989588737
1067,"Lake Shore & Hawthorne",41.944676937001,-87.641286849976
1068,"Lake Shore & Roscoe",41.943571696438,-87.640686035156
1069,"Lake Shore & Aldine",41.942131263917,-87.639935016632
1070,"Lake Shore & Melrose",41.941273373131,-87.639656066895
1072,"Sheridan & Briar",41.938583910466,-87.639548778534
1073,"Sheridan & Barry",41.937538421069,-87.639511227608
1074,"Sheridan & Wellington",41.936417094688,-87.639457583427
1075,"Sheridan & Oakdale",41.935395513279,-87.639414668083
1076,"Sheridan & Surf",41.934182364101,-87.639371752739
